Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,Water_Footprint__c,Water_Compliance__c
a0C3B000001LbiOUAS,,WCRI-00000,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL2UAM,a0D3B000001p3ZaUAI
a0C3B000001LbiPUAS,,WCRI-00001,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWLAUA2,a0D3B000001p3ZWUAY
a0C3B000001LbiQUAS,,WCRI-00002,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWLGUA2,a0D3B000001p3ZXUAY
a0C3B000001LbiRUAS,,WCRI-00003,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL6UAM,a0D3B000001p3ZYUAY
a0C3B000001LbiSUAS,,WCRI-00004,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWLGUA2,a0D3B000001p3ZZUAY
a0C3B000001LbiTUAS,,WCRI-00005,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL7UAM,a0D3B000001p3ZcUAI
a0C3B000001LbiUUAS,,WCRI-00006,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL7UAM,a0D3B000001p3ZdUAI
a0C3B000001LbiVUAS,,WCRI-00007,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL6UAM,a0D3B000001p3ZeUAI
a0C3B000001LbiWUAS,,WCRI-00008,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL6UAM,a0D3B000001p3ZfUAI
a0C3B000001LbiXUAS,,WCRI-00009,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL3UAM,a0D3B000001p3ZgUAI
a0C3B000001LbiYUAS,,WCRI-00010,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWLGUA2,a0D3B000001p3ZhUAI
a0C3B000001LbiZUAS,,WCRI-00011,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL2UAM,a0D3B000001p3ZbUAI
a0C3B000001LbiaUAC,,WCRI-00012,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL5UAM,a0D3B000001p3ZiUAI
a0C3B000001LbibUAC,,WCRI-00013,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWLMUA2,a0D3B000001p3ZjUAI
a0C3B000001LbicUAC,,WCRI-00014,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,0053B000003yo9iQAA,2020-09-25T23:09:22.000+0000,a0F3B000002wWL3UAM,a0D3B000001p3ZkUAI
